from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,type,d_mm2,coords,coords_transformed
41752,41757,0.014999999664724,2.233400106430054,0.094200007617474,0.079000003635883,cs,10.0,"[[520368.0741999997, 152478.90100000054], [520368.1140999999, 152477.88099999912], [520368.52579999994, 152467.4985000007], [520368.56379999965, 152466.5407999996]]","[[21.3564289683247, 49.24024334189208], [21.356429592966208, 49.240234168174595], [21.356436023234778, 49.240140790028775], [21.35643661668493, 49.24013217666656]]"
2204,97096,0.016000000759959,0.568000018596649,0.075000002980232,0.202999994158745,cs,70.0,"[[520369.32210000046, 152414.36999999918], [520369.20210000034, 152414.50009999983], [520369.6124, 152424.94019999914], [520369.4625000004, 152425.93019999936]]","[[21.356451936558535, 49.23966286716428], [21.35645036696466, 49.23966402887617], [21.35645458872138, 49.23975798523574], [21.35645254099324, 49.23976688102478]]"
41769,41770,0.013000000268221,0.532999992370606,0.079000003635883,0.175999999046326,cs,70.0,"[[520363.1919999998, 152414.83019999973], [520363.2520000003, 152415.28020000085], [520362.5619999999, 152416.8903000001], [520363.28809999954, 152425.55069999956], [520363.30229999963, 152425.7204]]","[[21.356372405829205, 49.239666560003656], [21.356373136443974, 49.23967061289686], [21.356364020581545, 49.23968504811106], [21.356372524059182, 49.239763016104], [21.35637269032298, 49.23976454387994]]"
41770,41771,0.012000000104308,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520361.83160000015, 152404.0401000008], [520362.6727999998, 152410.71220000088], [520363.1919999998, 152414.83019999973]]","[[21.356355902149353, 49.23956938544267], [21.356366107145437, 49.23962947370751], [21.356372405829205, 49.239666560003656]]"
2207,41766,0.016000000759959,0.77099996805191,0.080999992787838,0.14300000667572,cs,50.0,"[[520363.74340000004, 152457.42080000043], [520363.63350000046, 152462.79089999944], [520363.5236999998, 152468.1610000003]]","[[21.35637507471823, 49.240049774948375], [21.356373084814862, 49.24009808008333], [21.35637109620413, 49.240146385225145]]"
41745,41748,0.012000000104308,2.233416557312012,0.094250001013279,0.079000003635883,cs,10.0,"[[520369.50299999956, 152442.74049999937], [520369.89360000007, 152432.76129999943], [520369.8956000004, 152432.71120000072], [520369.90270000044, 152432.53030000068], [520369.90270000044, 152432.5203000009]]","[[21.356451297883606, 49.23991812114793], [21.35645741206954, 49.239828369823044], [21.35645744327127, 49.239827919234536], [21.35645755435771, 49.23982629225033], [21.356457555409577, 49.23982620228337]]"
41791,445,0.082000002264976,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520382.7307000002, 152363.22890000045], [520382.7307000002, 152363.1389000006], [520382.7374, 152363.0491000004], [520380.75299999956, 152363.12060000002], [520380.19070000015, 152363.04900000058], [520375.27610000037, 152361.66899999976], [520374.9205, 152361.56909999996], [520371.4603000004, 152357.23919999972], [520371.51850000024, 152356.6780999992], [520371.5702999998, 152356.17909999937], [520371.4802000001, 152356.07909999974], [520371.09640000015, 152356.24320000038], [520367.95969999954, 152357.58430000022], [520363.34020000044, 152359.55939999968], [520358.3002000004, 152363.72959999926], [520358.88049999997, 152371.6096999999], [520358.5247999998, 152371.78030000068], [520358.15050000045, 152371.95979999937], [520337.29009999987, 152374.57039999962], [520339.1003999999, 152384.27050000057], [520339.18039999995, 152384.88049999997]]","[[21.356631169090917, 49.23920374467062], [21.35663117855493, 49.239202934967814], [21.356631274868775, 49.23920212755321], [21.356605538015017, 49.23920262602182], [21.356598254874804, 49.23920194082799], [21.35653467828849, 49.239189166753675], [21.356530078157633, 49.23918824203313], [21.35648566932276, 49.239149034709015], [21.356486482947624, 49.2391439909095], [21.356487207059686, 49.2391395053378], [21.356486049360324, 49.239138599092385], [21.356481055831868, 49.23914004743999], [21.356440244986256, 49.23915188398037], [21.356380141753668, 49.23916931617872], [21.35631435542512, 49.239206466298555], [21.35632105044203, 49.23927740353471], [21.35631642055231, 49.23927891240484], [21.356311548561777, 49.23928049998755], [21.35604080164346, 49.2393024635998], [21.356063252747248, 49.239389864664645], [21.35606422581281, 49.23939535849192]]"
2203,445,0.07599999755621,0.532999992370606,0.079000003635883,0.175999999046326,cs,70.0,"[[520382.88069999963, 152363.22890000045], [520382.8683000002, 152362.9935999997], [520382.00710000005, 152363.0133999996], [520381.8682000004, 152363.9857999999], [520381.8602999998, 152364.10080000013], [520381.87569999974, 152364.27889999934], [520380.42080000043, 152365.79900000058], [520369.30069999956, 152372.17940000072], [520364.7307000002, 152374.10960000008], [520365.80090000015, 152380.7597000003], [520366.1509999996, 152384.4796999991], [520366.5011999998, 152389.34979999997], [520367.3315000003, 152396.6997999996], [520367.8104999997, 152399.8655999992], [520367.9216, 152400.5998999998], [520368.5817999998, 152404.9199000001], [520368.7943000002, 152407.5552999992], [520369.2520000003, 152413.23000000045], [520369.2821000004, 152413.75], [520369.38879999984, 152413.79739999957], [520370.45210000034, 152414.26999999955]]","[[21.356633113961074, 49.2392037556154], [21.35663297792821, 49.239201637787616], [21.356621809698645, 49.23920175308412], [21.356619906493762, 49.23921049133802], [21.35661979197079, 49.23921152538183], [21.356619972915595, 49.23921312881739], [21.356600949113734, 49.23922669853696], [21.356456096934117, 49.23928328955417], [21.356396640094008, 49.23930032142115], [21.35640981657889, 49.23936022847269], [21.356413964605064, 49.239393721740086], [21.35641799295208, 49.239437562115796], [21.356427985356856, 49.23950374844202], [21.35643386300162, 49.23953226514676], [21.356435226270435, 49.23953887953031], [21.356443331933427, 49.239577793447395], [21.356445809973955, 49.239601518852105], [21.356451147561266, 49.239652605813596], [21.35645148313796, 49.23965728629282], [21.35645286161444, 49.23965772052387], [21.3564665985539, 49.23966204996808]]"
41267,445,0.083999998867512,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520393.0998999998, 152330.29810000025], [520393.06989999954, 152330.29810000025], [520392.62009999994, 152335.8281999994], [520388.7599999998, 152337.29839999974], [520379.2198999999, 152340.50870000012], [520369.66980000027, 152343.62900000066], [520365.77979999967, 152345.82919999957], [520365.88599999994, 152350.12010000087], [520365.88989999983, 152350.27669999935], [520365.91000000015, 152351.08919999935], [520366.5800999999, 152354.54930000007], [520367.95969999954, 152357.58430000022], [520367.9956, 152357.6632000003], [520368.0427000001, 152357.7667999994], [520368.1085999999, 152357.91180000082], [520368.1802000003, 152358.06929999962], [520371.0108000003, 152356.85219999962], [520371.21729999967, 152356.7633999996], [520371.2503000004, 152356.7491999995], [520371.32909999974, 152356.7282999996], [520371.4258000003, 152356.70270000026], [520371.51850000024, 152356.6780999992], [520371.5903000003, 152356.65909999982], [520371.65029999986, 152356.51909999922], [520371.7703, 152356.35909999907], [520371.87909999955, 152356.4149999991], [520372.49590000045, 152356.73200000077], [520372.98199999984, 152356.98179999925], [520381.7707000002, 152361.4989], [520382.0697999997, 152361.72289999947], [520382.25989999995, 152361.86519999988], [520382.3015999999, 152361.8964000009], [520382.34449999966, 152362.5292000007], [520384.09470000025, 152362.5212999992], [520384.08079999965, 152363.22890000045]]","[[21.356769076188634, 49.238908232711275], [21.356768687216675, 49.238908230522796], [21.356762273833255, 49.238957950352315], [21.356712070187896, 49.23897089569234], [21.356588038071237, 49.23899908171896], [21.356463885637666, 49.23902645717758], [21.35641321739538, 49.23904596779262], [21.356414142997025, 49.23908457947416], [21.356414177090667, 49.23908598864166], [21.35641435223526, 49.23909329992557], [21.356422676634953, 49.2391244783091], [21.356440244986256, 49.23915188398037], [21.35644070215884, 49.239152596440036], [21.356441301950156, 49.23915353193558], [21.356442141143603, 49.23915484126657], [21.35644305292727, 49.239156263472275], [21.356479881905877, 49.23914552018158], [21.356482568680846, 49.23914473634567], [21.356482998045372, 49.23914461100097], [21.356484021947615, 49.23914442872096], [21.35648527843179, 49.23914420546286], [21.356486482947624, 49.2391439909095], [21.356487415889504, 49.239143825212324], [21.356488208561732, 49.23914257005354], [21.356489781284665, 49.239141139339665], [21.3564911860827, 49.23914165019543], [21.356499150038466, 49.239144547163086], [21.35650542643446, 49.23914683001368], [21.356618903844694, 49.239188110335974], [21.356622758359514, 49.23919014742057], [21.356625208193904, 49.239191441521534], [21.356625745586804, 49.2391917252612], [21.356626235276536, 49.23919742150182], [21.356648928849758, 49.23919747813053], [21.356648674219002, 49.23920384317976]]"
41266,445,0.065999999642372,0.247999995946884,0.07599999755621,0.272000014781952,cs,150.0,"[[520383.9308000002, 152363.22890000045], [520383.9308000002, 152363.11659999937], [520383.9199999999, 152362.64430000074], [520382.30480000004, 152362.6283999998], [520382.25989999995, 152361.86519999988], [520382.1508999998, 152361.8094999995], [520373.2419999996, 152357.25049999915], [520372.3403000003, 152356.78910000063], [520372.49590000045, 152356.73200000077], [520372.6403000001, 152356.67909999937], [520373.01889999956, 152356.5474999994], [520392.8705000002, 152349.64839999937], [520393.24060000014, 152350.0683999993], [520395.56070000026, 152354.10840000026], [520397.87090000045, 152357.6984000001], [520404.4212999996, 152365.46829999983], [520405.54140000045, 152366.80829999968], [520406.4014999997, 152369.05829999968], [520406.50150000025, 152369.7982999999], [520406.7215, 152370.19830000028]]","[[21.356646729348835, 49.23920383223525], [21.356646741157533, 49.23920282190606], [21.356646650790715, 49.23919857197767], [21.35662571010276, 49.23919831107749], [21.356625208193904, 49.239191441521534], [21.356623800779136, 49.23919093245216], [21.35650876927852, 49.23914926640098], [21.356497126556413, 49.2391450495188], [21.356499150038466, 49.239144547163086], [21.35650102786193, 49.239144081776104], [21.356505950549924, 49.23914292544082], [21.35676406749384, 49.23908230478958], [21.35676882197061, 49.239086110401594], [21.35679847914545, 49.23912262630901], [21.356828055303637, 49.239155092972375], [21.356912169724858, 49.23922547419278], [21.356926551881166, 49.239237611460396], [21.3569374672862, 49.239257916759726], [21.3569386860895, 49.23926458160952], [21.35694149652698, 49.23926819633351]]"
41273,445,0.092000000178814,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520383.78079999983, 152363.22890000045], [520383.7807, 152363.00420000032], [520383.7890999997, 152362.71969999932], [520382.29289999977, 152362.7315999996], [520382.09140000027, 152362.95529999956], [520381.3507000003, 152363.18889999948], [520380.7463999996, 152363.17840000056], [520380.2006999999, 152363.16899999976], [520377.10360000003, 152362.30810000002], [520375.4096999997, 152361.8373000007], [520374.84049999993, 152361.67909999937], [520371.33029999956, 152357.2491999995], [520371.3064000001, 152357.14650000073], [520371.21729999967, 152356.7633999996], [520371.1398, 152356.4299999997], [520371.1146999998, 152356.32200000063], [520371.09640000015, 152356.24320000038], [520370.8002000004, 152354.96910000034], [520365.88989999983, 152350.27669999935], [520361.76970000006, 152346.33929999918], [520360.4296000004, 152343.33929999918], [520358.34920000006, 152332.5691999998], [520358.20320000034, 152331.8705000002], [520355.48670000024, 152318.86869999953], [520355.2485999996, 152317.72900000028], [520355.1185999997, 152317.75909999944], [520355.07459999993, 152317.6275999993], [520352.70440000016, 152310.54470000044], [520351.60819999967, 152307.2689999994], [520352.29339999985, 152307.49400000088], [520355.71829999983, 152308.6188999992], [520364.19849999994, 152308.0485999994], [520364.58860000037, 152311.02869999968], [520364.6786000002, 152311.48870000057]]","[[21.35664478447866, 49.2392038212907], [21.356644806810067, 49.239201799725386], [21.35664494563894, 49.239199240777744], [21.35662554495758, 49.23919923866841], [21.356622908825262, 49.23920123652703], [21.356613280491814, 49.23920328410913], [21.35660544636249, 49.23920314554937], [21.356598371913478, 49.2392030211614], [21.356558306070745, 49.23919504990484], [21.356536392818718, 49.23919069064752], [21.356529029324903, 49.23918922583172], [21.356483982718537, 49.239149115188354], [21.35648368363816, 49.23914818948325], [21.356482568680846, 49.23914473634567], [21.356481598899357, 49.23914173119054], [21.356481284817562, 49.239140757715354], [21.356481055831868, 49.23914004743999], [21.35647734937674, 49.23912856313008], [21.356414177090667, 49.23908598864166], [21.356361169725975, 49.23905026429961], [21.356344109911433, 49.2390231763839], [21.356318269029025, 49.23892612918316], [21.356316449539243, 49.238919832532375], [21.356282596063743, 49.238802660955756], [21.35627962883894, 49.23879239003684], [21.356277940130635, 49.23879265134681], [21.356277383475067, 49.23879146506882], [21.356247397406193, 49.23872756931715], [21.35623352908467, 49.238698018801266], [21.356242389495364, 49.2387000930843], [21.356286677307196, 49.23871046350914], [21.356396688893746, 49.23870595172616], [21.35640143332578, 49.23873279126024], [21.356402551849825, 49.23873693631057]]"
41283,445,0.078000001609325,0.247999995946884,0.07599999755621,0.272000014781952,cs,150.0,"[[520346.8284999998, 152319.41929999925], [520346.51850000024, 152318.99929999933], [520346.74540000036, 152318.61989999935], [520346.83579999954, 152318.46869999915], [520347.1283999998, 152317.97929999977], [520346.8250000002, 152318.07120000012], [520346.7405000003, 152318.09679999948], [520346.46839999966, 152318.1793000009], [520346.53419999965, 152317.9079], [520346.6283999998, 152317.51930000074], [520346.80950000044, 152317.50170000084], [520350.74849999975, 152317.11920000054], [520353.80200000014, 152317.72279999964], [520354.2385999998, 152317.8091000002], [520354.46389999986, 152317.76019999944], [520355.07459999993, 152317.6275999993], [520355.29860000033, 152317.5789999999], [520355.67700000014, 152319.15609999932], [520356.0686999997, 152320.78910000063], [520358.6889000004, 152333.74929999933], [520359.4693999998, 152337.57919999957], [520359.5108000003, 152337.79659999907], [520359.5192, 152337.83929999918], [520360.5895999996, 152343.4693], [520361.8097000001, 152346.3292999994], [520365.88599999994, 152350.12010000087], [520371.6701999996, 152355.49909999967], [520371.87909999955, 152356.4149999991], [520372.1902999999, 152357.77910000086], [520375.27610000037, 152361.66899999976], [520375.37150000036, 152361.78920000046], [520375.4096999997, 152361.8373000007], [520375.4824999999, 152361.92909999937], [520375.6116000004, 152362.09190000035], [520375.7204999998, 152362.2291000001], [520380.81070000026, 152363.6490000002], [520382.34449999966, 152362.8030999992], [520383.63430000003, 152362.8030999992], [520383.6308000004, 152363.15890000015], [520383.6308000004, 152363.22890000045]]","[[21.356170278452915, 49.23880698239584], [21.35616630328061, 49.23880318114746], [21.356169285123357, 49.23879978436802], [21.356170473133755, 49.23879843066809], [21.35617431839789, 49.238794049048984], [21.356170374932887, 49.23879485369219], [21.356169276637054, 49.23879507783769], [21.35616573998759, 49.238795800197224], [21.356166621690353, 49.23879336329802], [21.35616788395194, 49.23878987405957], [21.356170233892698, 49.2387897289411], [21.3562213460419, 49.238786575307195], [21.35626087330494, 49.238792228647156], [21.356266525051012, 49.238793036936826], [21.356269451368924, 49.23879261344656], [21.356277383475067, 49.23879146506882], [21.356280292905844, 49.23879104418239], [21.35628503319996, 49.23880526049942], [21.356289940059177, 49.23881998070261], [21.35632254933661, 49.23893677098431], [21.356332266175414, 49.23897128441287], [21.35633278008602, 49.23897324331709], [21.356332884506088, 49.238973628089276], [21.35634617075646, 49.2390243576342], [21.356361689408537, 49.23905017725246], [21.356414142997025, 49.23908457947416], [21.356488573863217, 49.23913339487424], [21.3564911860827, 49.23914165019543], [21.356495077562418, 49.239153945302405], [21.35653467828849, 49.239189166753675], [21.356535902583985, 49.239190255118665], [21.356536392818718, 49.23919069064752], [21.3565373270741, 49.23919152185701], [21.356538983836835, 49.23919299594059], [21.35654038138287, 49.23919423823455], [21.356606230575306, 49.239207384087194], [21.356626206474175, 49.239199885697346], [21.356642929763268, 49.23919997980753], [21.35664284696926, 49.239203180577256], [21.356642839608497, 49.23920381034611]]"
41272,445,0.054000001400709,0.247999995946884,0.07599999755621,0.272000014781952,cs,150.0,"[[520365.0005999999, 152373.01960000023], [520364.0306000002, 152373.03959999979], [520359.3104999997, 152373.26970000006], [520358.64020000026, 152363.86959999986], [520363.14020000026, 152360.1593999993], [520363.95019999985, 152359.6593999993], [520368.1085999999, 152357.91180000082], [520370.97030000016, 152356.7092000004], [520371.0108000003, 152356.85219999962], [520371.1403000001, 152357.30920000002], [520374.7204999998, 152361.83909999952], [520375.6116000004, 152362.09190000035], [520380.2906999998, 152363.41899999976], [520381.3607000001, 152363.34899999946], [520381.7422000002, 152363.2025000006], [520382.36649999954, 152362.96270000003], [520382.4807000002, 152362.91889999993], [520382.53280000016, 152362.91889999993], [520382.7307000002, 152362.91889999993], [520383.19039999973, 152362.91889999993], [520383.3306999998, 152362.91889999993], [520383.3306999998, 152362.93889999948], [520383.3306999998, 152363.06870000064], [520383.33079999965, 152363.22890000045]]","[[21.35640025423092, 49.23929053472161], [21.35638767528072, 49.23929064385298], [21.35632645110202, 49.23929236944211], [21.356318749068485, 49.23920775065652], [21.35637748547698, 49.239174699598394], [21.356388040367467, 49.23917026037439], [21.356442141143603, 49.23915484126657], [21.356479371832283, 49.239144230698024], [21.356479881905877, 49.23914552018158], [21.356481512908054, 49.239149641123625], [21.356527456601597, 49.23919065654611], [21.356538983836835, 49.23919299594059], [21.356599512545337, 49.239205276903064], [21.35661339331393, 49.239204725210115], [21.356618355172735, 49.23920343503084], [21.356626474938807, 49.23920132317557], [21.356627960239074, 49.23920093745289], [21.356628635757275, 49.23920094125441], [21.356631201689183, 49.23920095569428], [21.356637162067635, 49.239200989236295], [21.35663898116944, 49.239200999473205], [21.356638979066354, 49.23920117940716], [21.35663896541731, 49.239202347178555], [21.35663894986815, 49.23920378845684]]"
2171,445,0.048000000417233,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520383.1808000002, 152363.22890000045], [520383.1699999999, 152362.96979999915], [520382.1897, 152362.98169999942], [520381.7422000002, 152363.2025000006], [520380.2207000004, 152363.3389999997], [520375.4824999999, 152361.92909999937], [520374.8104999997, 152361.7291000001], [520371.30030000024, 152357.25919999927], [520371.3064000001, 152357.14650000073], [520371.32909999974, 152356.7282999996], [520371.35030000005, 152356.33909999952], [520371.1398, 152356.4299999997], [520368.0427000001, 152357.7667999994], [520363.38019999955, 152359.77940000035], [520358.50019999966, 152363.79959999956], [520359.1705, 152373.44969999976], [520358.84140000027, 152373.59610000066], [520358.8104999997, 152373.60979999974], [520358.8077999996, 152373.63230000064], [520358.67059999984, 152374.78979999945]]","[[21.356637004997992, 49.23920377751217], [21.356636892212933, 49.23920144567971], [21.356624180587303, 49.23920148121243], [21.356618355172735, 49.23920343503084], [21.356598613352126, 49.2392045520594], [21.3565373270741, 49.23919152185701], [21.356528635092356, 49.239189673477306], [21.356483592693117, 49.23914920296586], [21.35648368363816, 49.23914818948325], [21.356484021947615, 49.23914442872096], [21.356484337758147, 49.23914092875346], [21.356481598899357, 49.23914173119054], [21.356441301950156, 49.23915353193558], [21.35638063724212, 49.239171298371915], [21.356316941220797, 49.239207110667586], [21.356324616949962, 49.239293978627586], [21.356320334495813, 49.239295271719605], [21.356319932410575, 49.23929539271864], [21.356319895035703, 49.239295594947215], [21.35631799434757, 49.239305998608415]]"
2172,445,0.048000000417233,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[520358.5504999999, 152373.9098000005], [520358.8077999996, 152373.63230000064], [520358.84140000027, 152373.59610000066], [520359.0604999997, 152373.3596999999], [520358.39020000026, 152363.75960000046], [520363.33019999973, 152359.66939999908], [520367.9956, 152357.6632000003], [520371.1146999998, 152356.32200000063], [520371.47020000033, 152356.1690999996], [520371.4258000003, 152356.70270000026], [520371.3803000003, 152357.2491999995], [520374.8705000002, 152361.63910000026], [520375.37150000036, 152361.78920000046], [520377.10360000003, 152362.30810000002], [520380.31070000026, 152363.2689999994], [520380.7463999996, 152363.17840000056], [520381.8507000003, 152362.94889999926], [520383.0230999999, 152362.90630000085], [520383.0307, 152363.1389000006], [520383.0307, 152363.22890000045]]","[[21.356316529734652, 49.239298072747516], [21.356319895035703, 49.239295594947215], [21.356320334495813, 49.239295271719605], [21.35632320017816, 49.239293160894825], [21.35631551919098, 49.23920674276959], [21.356380000524105, 49.2391703050855], [21.35644070215884, 49.239152596440036], [21.356481284817562, 49.239140757715354], [21.356485910236344, 49.23913940806536], [21.35648527843179, 49.23914420546286], [21.356484631007937, 49.239149118837446], [21.356529422505716, 49.23918886815313], [21.356535902583985, 49.239190255118665], [21.356558306070745, 49.23919504990484], [21.35659978763549, 49.239203928857776], [21.35660544636249, 49.23920314554937], [21.3566197886301, 49.23920116138514], [21.356634994214176, 49.23920086367089], [21.356635068295198, 49.23920295685733], [21.35663505883124, 49.239203766560145]]"
41268,445,0.014999999664724,5.542867183685303,0.10586667060852,0.046999998390675,cs,4.0,"[[520381.16050000023, 152358.0689000003], [520381.8507000003, 152361.48890000023], [520382.0697999997, 152361.72289999947], [520382.1508999998, 152361.8094999995], [520382.16860000044, 152361.82829999924], [520382.20160000026, 152362.2474000007], [520382.29679999966, 152362.87450000085], [520383.4835000001, 152362.8705000002], [520383.4808, 152363.22890000045]]","[[21.35661135281, 49.23915720713782], [21.35661994216006, 49.239188026206335], [21.356622758359514, 49.23919014742057], [21.356623800779136, 49.23919093245216], [21.35662402829682, 49.23919110288158], [21.356624412096963, 49.23919487580553], [21.356625580497326, 49.23920052458111], [21.356640967433215, 49.23920057518198], [21.356640894738323, 49.239203799401494]]"
77878,445,0.083999998867512,0.265000015497208,0.072999998927116,0.310999989509582,cs,150.0,"[[520384.2308, 152363.22890000045], [520384.2335999999, 152362.4299999997], [520381.3799999999, 152362.41809999943], [520380.20150000043, 152363.00229999982], [520374.90660000034, 152361.6065999996], [520371.59130000044, 152357.24579999968], [520371.0745000001, 152357.31640000083], [520370.9474999998, 152357.31640000083], [520370.8205000004, 152357.4645000007], [520370.47869999986, 152357.81750000082], [520368.14499999955, 152358.84940000065], [520367.5099999998, 152359.29389999993], [520363.9040999999, 152359.82660000026], [520363.7785, 152359.87289999984], [520362.8744999999, 152359.65899999999], [520360.4715, 152356.14460000023], [520358.71860000025, 152355.61539999954], [520351.24120000005, 152356.26400000043], [520345.0697999997, 152357.3685999997], [520329.13520000037, 152357.87790000066], [520329.02940000035, 152358.11610000022], [520330.9280000003, 152367.20439999923]]","[[21.35665061908918, 49.239203854124256], [21.356650739399743, 49.23919666686661], [21.356613741445976, 49.239196351592405], [21.35659839981647, 49.239201521470264], [21.356529893989098, 49.23918857839491], [21.356487367146784, 49.23914910364782], [21.35648065900191, 49.23914970109761], [21.35647901234684, 49.23914969182885], [21.356477350114517, 49.23915101497096], [21.35647288127906, 49.23915416585965], [21.356442514475596, 49.23916327922692], [21.356434234442325, 49.239167231912134], [21.356387425055754, 49.239171761257225], [21.356385791681603, 49.239172168636394], [21.356374093106496, 49.23917017825644], [21.356343306031192, 49.239138384853206], [21.356320633981944, 49.23913349584067], [21.356223615384927, 49.23913878520369], [21.356143482099128, 49.23914827234425], [21.355936823866053, 49.23915169062158], [21.35593542701065, 49.23915382590666], [21.355959087171207, 49.23923572926388]]"
